timetag,open,high,low,close,volumn,amount
20130530,124.72,125.98,123.61,124.38,25019.0,500916433.00
20130531,124.83,125.09,122.36,122.42,24590.0,490984247.00
20130603,123.04,125.81,122.47,125.52,40256.0,807356528.00
20130604,125.65,127.52,125.25,125.28,42356.0,862313622.00
20130605,125.46,125.78,123.96,124.95,23724.0,476555327.00
20130606,124.98,127.21,124.98,125.26,33877.0,688473447.00
20130607,125.17,128.31,124.15,125.91,25478.0,502253009.00
20130613,125.18,127.33,123.18,124.92,44998.0,876852216.00
20130614,124.69,125.10,121.62,124.47,32518.0,625711421.00
20130617,124.63,125.09,121.39,121.56,29689.0,568914660.00
20130618,121.36,123.05,119.66,122.95,27377.0,516512033.00
20130619,122.46,125.42,120.74,124.99,28909.0,556142175.00
20130620,124.76,125.41,122.29,123.01,25586.0,493350639.00
20130621,121.92,125.67,120.29,122.65,39654.0,762942568.00
20130624,122.93,123.18,118.80,119.08,40807.0,765344886.00
20130625,119.05,122.09,112.93,121.79,51352.0,952843639.00
20130626,120.93,121.78,118.55,121.07,32903.0,613847368.00
20130627,121.07,123.40,120.67,121.62,34135.0,651525208.00
20130628,121.16,124.11,121.16,123.41,28070.0,540002730.00
20130701,123.20,125.08,122.55,124.65,25828.0,498364213.00
20130702,124.63,127.66,123.58,126.99,33453.0,656544871.00
20130703,127.60,128.18,125.83,127.01,35424.0,702154070.00
20130704,126.43,128.22,126.12,126.14,24214.0,480333716.00
20130705,126.32,127.91,126.32,126.46,17779.0,351961193.00
20130708,126.31,126.96,123.82,125.20,24113.0,471887315.00
20130709,125.94,125.94,122.35,123.21,20233.0,390495512.00
20130710,122.67,124.52,121.18,124.36,33244.0,635969702.00
20130711,124.81,126.06,123.20,125.72,46056.0,897968904.00
20130712,125.17,126.24,121.06,121.13,42991.0,823551963.00
20130715,121.50,121.96,118.64,120.58,36607.0,683259585.00
20130716,120.71,122.72,119.01,122.50,37011.0,698456698.00
20130717,122.22,122.40,119.85,119.92,27388.0,517180730.00
20130718,119.97,120.26,117.85,118.73,25699.0,475329686.00
20130719,118.69,118.69,111.97,112.92,73319.0,1309145807.00
20130722,112.69,113.61,111.02,112.19,27062.0,472471726.00
20130723,112.87,115.66,112.26,115.22,28756.0,513622532.00
20130724,115.09,115.09,111.05,112.03,44067.0,772480648.00
20130725,112.53,115.35,111.82,114.67,39540.0,701690246.00
20130726,113.55,114.07,112.21,112.25,19045.0,334279508.00
20130729,111.81,111.81,109.70,109.91,26883.0,462873572.00
20130730,109.26,109.88,106.23,108.06,42113.0,708812312.00
20130731,108.86,109.83,107.59,108.10,14590.0,246901546.00
20130801,109.05,110.67,108.46,110.28,24852.0,426199169.00
20130802,110.85,114.30,110.79,112.93,29240.0,514840309.00
20130805,112.93,113.41,111.57,112.59,18065.0,316638075.00
20130806,111.58,112.59,110.80,112.42,26562.0,462053656.00
20130807,112.14,114.62,111.46,113.16,28377.0,501679185.00
20130808,113.18,113.79,111.89,112.37,16076.0,282184725.00
20130809,112.56,112.97,109.67,110.88,22889.0,396239810.00
20130812,110.86,114.47,110.67,114.39,39390.0,692000838.00
20130813,114.20,115.80,113.23,115.45,25435.0,453549742.00
20130814,115.41,116.98,114.45,114.64,21721.0,392821868.00
20130815,114.75,116.25,113.80,113.85,15365.0,274789284.00
20130816,113.89,116.12,111.66,111.89,34973.0,617783344.00
20130819,112.53,112.85,110.99,112.38,19357.0,337652097.00
20130820,111.73,112.27,110.80,111.38,31250.0,541646639.00
20130821,112.28,112.37,110.60,112.07,23103.0,401820452.00
20130822,112.01,113.35,111.64,112.32,15501.0,272139857.00
20130823,112.89,112.90,110.03,110.98,19529.0,338959488.00
20130826,111.06,112.27,110.35,111.59,16885.0,293255612.00
20130827,111.48,111.48,110.35,111.08,24436.0,422029095.00
20130828,110.46,110.46,108.79,109.00,30603.0,521639363.00
20130829,109.06,109.28,107.85,108.09,21804.0,368545672.00
20130830,108.09,108.42,107.49,108.28,25861.0,435606368.00
20130902,103.16,103.16,97.45,97.46,224970.0,3438418525.00
20130903,96.87,98.03,95.59,97.30,123211.0,1855978596.00
20130904,97.52,98.51,97.26,97.58,76789.0,1171694804.00
20130905,97.43,98.03,95.78,96.41,71283.0,1070129375.00
20130906,96.30,96.81,96.08,96.41,37783.0,567391478.00
20130909,96.87,97.21,96.16,96.84,69270.0,1042258764.00
20130910,96.75,97.44,96.28,97.27,54093.0,816720661.00
20130911,97.36,98.02,96.23,97.88,69012.0,1045733434.00
20130912,97.92,98.29,97.01,97.34,47723.0,725740678.00
20130913,97.32,99.11,97.29,97.53,68254.0,1044001957.00
20130916,97.91,97.91,95.97,96.01,58877.0,889024058.00
20130917,95.59,95.72,90.14,90.65,109057.0,1571781594.00
20130918,90.46,91.34,89.50,91.04,67317.0,949223067.00
20130923,91.09,91.10,89.85,90.34,65409.0,921212137.00
20130924,90.46,91.27,87.70,87.76,98819.0,1371542710.00
20130925,87.60,88.21,85.34,86.71,69789.0,943851491.00
20130926,85.97,87.39,85.97,86.88,47227.0,638421037.00
20130927,86.92,87.35,85.83,86.01,34639.0,465617869.00
20130930,85.92,87.45,85.66,87.21,50460.0,681360332.00
20131008,87.10,88.15,86.09,87.68,56867.0,773294157.00
20131009,87.64,88.15,87.12,87.89,40815.0,557664494.00
20131010,87.89,88.14,87.41,87.92,29045.0,397207813.00
20131011,86.80,88.42,86.80,88.23,36455.0,499830914.00
20131014,88.50,89.64,88.10,89.59,55274.0,767129557.00
20131015,89.65,92.90,89.23,92.54,69277.0,986261708.00
20131016,93.86,94.76,91.16,92.54,94813.0,1382754193.00
20131017,92.76,93.54,92.06,92.51,48621.0,703391970.00
20131018,92.70,92.97,91.10,91.73,35574.0,510349740.00
20131021,92.07,93.22,91.23,93.08,47022.0,677908678.00
20131022,92.90,92.90,91.58,92.01,24581.0,353140635.00
20131023,91.91,92.82,91.23,92.18,26215.0,375070072.00
20131024,91.93,92.36,91.55,92.20,26255.0,376580495.00
20131025,91.75,91.75,86.99,87.72,58584.0,807380213.00
20131028,87.11,87.74,85.49,85.95,32141.0,431472151.00
20131029,86.06,86.39,84.36,85.20,35182.0,468246860.00
20131030,85.31,85.52,84.66,85.06,25343.0,335579620.00
20131031,85.10,87.58,85.01,86.68,34893.0,471033933.00
20131101,86.18,87.15,85.84,86.72,22154.0,299057620.00
20131104,86.90,87.87,86.78,87.47,19436.0,264834002.00
20131105,87.12,88.78,86.42,88.60,27843.0,381603609.00
20131106,88.71,90.46,88.21,89.59,44449.0,619496988.00
20131107,89.41,89.74,87.70,89.16,21358.0,294635357.00
20131108,88.92,89.81,87.26,87.34,21537.0,298492269.00
20131111,88.53,90.89,87.37,89.53,52328.0,729491561.00
20131112,89.44,93.25,89.21,92.92,69478.0,997440468.00
20131113,92.44,93.95,91.81,92.85,31881.0,460888127.00
20131114,93.02,93.02,90.90,92.43,24042.0,344294687.00
20131115,92.22,92.78,91.16,92.02,33597.0,481165007.00
20131118,92.38,92.93,91.61,92.06,41571.0,596980141.00
20131119,92.06,92.51,90.65,91.63,41166.0,588099506.00
20131120,91.57,91.69,90.72,91.14,25517.0,362889657.00
20131121,90.89,91.29,88.89,88.96,32991.0,459524467.00
20131122,88.96,89.40,88.52,88.84,28110.0,389528915.00
20131125,88.39,91.01,88.23,90.41,26181.0,367831844.00
20131126,90.45,91.00,89.68,89.80,16406.0,230259508.00
20131127,89.81,90.58,88.92,89.78,15679.0,219358339.00
20131128,89.80,91.52,89.80,90.99,22240.0,315027615.00
20131129,90.46,90.88,89.77,90.74,20423.0,287184360.00
20131202,89.82,89.99,87.57,87.75,42892.0,591853929.00
20131203,87.60,88.48,86.83,88.26,32882.0,448934466.00
20131204,88.19,89.19,87.62,88.84,33510.0,463071203.00
20131205,88.82,88.82,87.86,87.89,19326.0,265765318.00
20131206,87.74,89.24,87.25,89.01,29150.0,402741316.00
20131209,88.92,88.98,87.25,88.50,25371.0,347999972.00
20131210,88.22,88.47,87.38,87.86,25392.0,347805549.00
20131211,87.80,88.28,87.36,87.50,19868.0,271716036.00
20131212,87.46,88.11,87.38,87.51,18306.0,250384797.00
20131213,87.40,88.14,87.39,87.51,19267.0,263371186.00
20131216,87.26,87.52,85.24,85.31,32869.0,439536257.00
20131217,85.29,86.44,84.94,85.46,15641.0,209082464.00
20131218,85.32,85.65,84.88,85.00,20105.0,266750697.00
20131219,85.51,85.58,84.11,84.14,17813.0,235156558.00
20131220,84.20,84.52,80.84,81.25,38556.0,495862858.00
20131223,81.11,81.89,80.91,81.16,19222.0,243709867.00
20131224,81.48,81.93,81.08,81.23,27897.0,354505538.00
20131225,81.48,81.71,80.76,81.00,18439.0,233016830.00
20131226,80.84,80.98,79.64,80.03,34156.0,427007202.00
20131227,80.32,81.62,80.03,80.96,25455.0,321517730.00
20131230,81.12,81.46,79.55,79.85,32166.0,401569202.00
20131231,79.55,82.96,78.59,82.36,57546.0,730676611.00
20140102,82.11,82.11,80.58,80.82,21976.0,277430218.00
20140103,80.35,80.71,79.06,79.54,23341.0,288934602.00
20140106,78.83,80.13,77.44,77.45,30229.0,367274761.00
20140107,77.06,77.85,76.47,77.35,18039.0,216936563.00
20140108,77.30,77.74,75.71,76.60,31989.0,380752975.00
20140109,76.34,78.14,76.09,76.56,47886.0,575090339.00
20140110,76.35,77.26,75.73,76.52,21126.0,251742737.00
20140113,76.54,78.47,76.40,76.92,37646.0,454274359.00
20140114,77.11,78.13,76.28,77.83,23474.0,282925547.00
20140115,77.31,77.72,75.73,76.19,19720.0,235363881.00
20140116,76.25,78.56,76.18,78.26,39119.0,474484847.00
20140117,78.14,78.69,77.06,77.18,32363.0,393324788.00
20140120,78.20,81.67,77.64,81.34,60090.0,751598255.00
20140121,80.84,82.57,80.42,81.47,35404.0,451224694.00
20140122,81.46,86.49,81.03,86.08,73667.0,975900199.00
20140123,86.08,86.87,84.53,86.03,40258.0,538497403.00
20140124,85.65,87.05,85.01,86.93,35780.0,482834462.00
20140127,86.54,92.24,86.39,90.30,83510.0,1170783930.00
20140128,90.14,91.10,88.21,89.32,36401.0,508739364.00
20140129,89.68,90.50,87.57,87.90,31520.0,434136676.00
20140130,87.57,87.86,84.04,84.81,37223.0,496967643.00
20140207,84.72,86.37,84.08,85.90,23865.0,317924201.00
20140210,85.97,86.22,83.95,85.24,36251.0,479835318.00
20140211,85.20,86.98,84.75,85.99,43006.0,578123049.00
20140212,86.10,86.59,85.52,86.06,19283.0,258332741.00
20140213,85.99,88.78,85.97,87.04,38567.0,528398492.00
20140214,86.86,91.74,86.86,91.68,67410.0,946589741.00
20140217,92.45,96.87,92.45,96.22,87465.0,1301703980.00
20140218,95.87,95.87,93.74,94.31,33640.0,496116912.00
20140219,94.34,97.50,94.34,95.93,31482.0,472702776.00
20140220,95.91,97.25,94.95,95.58,23188.0,346513535.00
20140221,94.95,96.33,94.81,95.64,34125.0,508426618.00
20140224,95.66,96.93,93.42,94.71,31178.0,463140900.00
20140225,94.95,95.21,90.46,91.34,46279.0,662701579.00
20140226,90.18,93.01,89.21,91.12,26513.0,377024801.00
20140227,91.20,93.53,89.83,92.99,25646.0,367761880.00
20140228,93.02,96.75,92.99,96.25,41926.0,626931554.00
20140303,96.23,99.43,95.16,99.40,48816.0,745535034.00
20140304,97.59,102.19,97.52,98.41,50866.0,795957015.00
20140305,98.82,102.64,97.52,102.55,47211.0,741663988.00
20140306,102.78,104.12,100.72,103.93,42741.0,684035158.00
20140307,103.93,107.27,102.67,106.17,58110.0,952251168.00
20140310,105.73,106.37,98.82,100.68,49985.0,797666915.00
20140311,100.08,104.96,99.50,104.05,38561.0,619885231.00
20140312,103.34,104.96,99.94,101.70,36763.0,582653268.00
20140313,101.11,105.92,100.79,105.77,42637.0,695571566.00
20140314,105.25,106.50,103.80,105.13,24933.0,407076138.00
20140317,105.86,106.92,103.94,106.80,32198.0,529609724.00
20140318,107.97,113.04,107.97,109.91,59473.0,1030329361.00
20140319,109.00,112.27,108.42,111.87,35365.0,613576537.00
20140320,111.82,111.95,108.42,108.54,33895.0,579777921.00
20140321,108.06,110.33,106.18,109.96,40318.0,680945758.00
20140324,109.70,112.74,109.00,109.89,26320.0,453477911.00
20140325,108.04,108.04,99.82,107.02,62403.0,1024298853.00
20140326,105.92,106.57,101.60,101.68,57376.0,927285406.00
20140327,101.15,103.16,100.34,101.15,38044.0,603835726.00
20140328,101.25,102.00,96.88,97.93,48272.0,740132771.00
20140331,97.52,100.97,97.52,99.25,30583.0,473939133.00
20140401,99.25,104.28,99.06,104.25,34046.0,544622703.00
20140402,104.41,108.85,103.31,106.27,46698.0,777378720.00
20140403,107.50,107.58,104.89,106.05,26918.0,444348448.00
20140404,105.63,106.05,103.29,105.25,23206.0,377896957.00
20140408,105.16,106.13,103.30,105.56,25927.0,423934499.00
20140409,105.87,106.90,104.01,104.80,21618.0,354031803.00
20140410,104.75,109.72,102.33,108.75,54177.0,897611262.00
20140411,110.35,115.22,110.35,112.96,90225.0,1593651865.00
20140414,112.08,113.75,110.99,111.86,26824.0,469646916.00
20140415,111.12,112.83,111.12,111.94,25880.0,452432807.00
20140416,111.44,111.99,109.19,109.72,22040.0,379301956.00
20140417,109.58,112.91,109.20,112.40,29744.0,517914682.00
20140418,112.27,114.05,111.18,112.47,19601.0,344825514.00
20140421,111.64,112.90,110.35,110.38,18333.0,318935964.00
20140422,110.35,112.35,110.04,110.43,22344.0,387206385.00
20140423,110.40,113.23,110.37,112.95,33755.0,592119543.00
20140424,113.01,113.37,111.44,112.76,12581.0,220213004.00
20140425,107.77,107.78,103.80,105.66,95877.0,1581409278.00
20140428,103.98,105.57,102.53,104.44,33028.0,535511089.00
20140429,104.44,106.16,104.23,104.95,27996.0,459181201.00
20140430,105.18,105.40,104.27,105.14,19220.0,314017274.00
20140505,104.89,104.89,100.77,102.81,36743.0,585326687.00
20140506,102.65,104.38,102.65,103.15,13622.0,219512505.00
20140507,103.68,103.68,102.39,103.07,11960.0,192090276.00
20140508,103.16,104.25,102.92,103.08,14697.0,237490046.00
20140509,103.07,104.12,102.84,103.05,16721.0,269803731.00
20140512,104.12,104.12,102.33,103.23,26194.0,420667493.00
20140513,103.14,103.68,102.37,103.12,15939.0,256197646.00
20140514,102.64,103.24,98.81,99.61,34016.0,534826236.00
20140515,99.43,100.77,99.12,100.18,16983.0,264995351.00
20140516,100.18,100.79,99.23,99.54,18467.0,286938905.00
20140519,97.84,98.16,94.91,94.94,56250.0,838456335.00
20140520,95.01,95.87,92.13,93.01,46885.0,682615740.00
20140521,92.45,97.30,92.35,96.87,38737.0,575063792.00
20140522,96.81,98.54,96.01,96.26,18678.0,281907878.00
20140523,96.23,98.02,96.22,97.71,14009.0,212338047.00
20140526,99.38,99.38,98.06,98.52,8910.0,137024228.00
20140527,98.16,99.92,98.07,98.29,13035.0,201097681.00
20140528,98.09,99.44,98.03,98.76,12501.0,192903907.00
20140529,98.63,100.04,98.45,98.98,10106.0,156525431.00
20140530,98.96,99.62,98.17,98.30,9217.0,141927539.00
20140603,98.16,99.12,97.68,98.01,13048.0,199563913.00
20140604,98.15,98.40,96.25,96.97,10494.0,158991999.00
20140605,96.95,99.44,95.80,99.29,20678.0,314507720.00
20140606,99.23,99.86,97.70,98.54,9477.0,145936330.00
20140609,97.71,99.06,97.71,98.30,10034.0,154198989.00
20140610,98.32,99.63,98.32,99.31,19305.0,298186720.00
20140611,99.28,99.68,98.29,98.76,10781.0,166086241.00
20140612,98.84,98.84,97.59,97.92,11499.0,175855795.00
20140613,97.96,98.69,96.98,98.04,16970.0,259337717.00
20140616,98.09,99.30,97.77,99.07,16237.0,249568876.00
20140617,98.99,98.99,97.64,98.28,16364.0,250297887.00
20140618,98.67,99.09,98.41,98.53,14024.0,215965707.00
20140619,98.52,98.93,97.84,97.98,11551.0,176868338.00
20140620,97.96,98.54,97.72,98.27,12019.0,183993516.00
20140623,98.48,100.33,98.39,100.28,28983.0,449611780.00
20140624,100.48,105.09,100.43,104.94,38532.0,621636108.00
20140625,105.38,105.38,102.60,103.13,38171.0,546556386.00
20140626,103.13,103.68,102.54,102.70,36348.0,515915138.00
20140627,102.55,102.55,100.95,101.79,26477.0,371027132.00
20140630,102.37,103.61,101.81,102.95,24399.0,345879987.00
20140701,103.39,103.39,102.10,102.80,11946.0,168987424.00
20140702,102.99,103.22,102.24,103.02,12068.0,171127803.00
20140703,103.12,103.98,102.53,103.88,19331.0,275808355.00
20140704,103.98,104.55,103.49,103.92,15402.0,220860905.00
20140707,103.55,104.62,103.12,104.53,22879.0,327900742.00
20140708,104.49,104.54,102.26,103.10,21091.0,299615515.00
20140709,102.97,103.60,102.26,102.41,14328.0,203120918.00
20140710,102.33,102.84,101.95,102.27,12159.0,171762392.00
20140711,102.58,103.76,102.33,102.87,18432.0,262292694.00
20140714,102.87,109.41,102.60,108.60,46534.0,684819813.00
20140715,108.12,114.57,108.12,111.53,58787.0,913284346.00
20140716,111.56,113.68,111.56,112.08,24459.0,379071451.00
20140717,111.73,112.79,110.22,111.49,20191.0,309501857.00
20140718,111.37,119.64,110.72,116.73,74896.0,1200093431.00
20140721,116.30,118.11,115.00,116.73,30143.0,485174687.00
20140722,115.73,118.92,115.73,118.34,29820.0,483906540.00
20140723,117.47,119.64,117.18,118.84,27836.0,455655822.00
20140724,118.74,122.62,117.69,118.58,35682.0,595593137.00
20140725,118.92,120.40,116.79,118.83,27833.0,454235013.00
20140728,119.09,121.81,118.14,119.10,42968.0,706875701.00
20140729,119.14,119.14,116.21,116.79,36017.0,580708806.00
20140730,116.55,116.55,113.48,114.94,54876.0,865210171.00
20140731,114.78,116.29,113.81,116.21,25206.0,400860676.00
20140801,116.14,119.14,115.74,118.18,43259.0,704961964.00
20140804,118.19,120.09,117.68,119.21,38848.0,637175456.00
20140805,118.92,120.85,117.23,120.55,38357.0,627210395.00
20140806,119.50,120.21,117.47,118.43,20317.0,332041716.00
20140807,118.27,119.20,116.38,116.45,25396.0,411237176.00
20140808,117.44,118.43,115.87,117.57,23819.0,384676138.00
20140811,117.82,118.34,117.11,118.24,20070.0,326555328.00
20140812,117.33,118.01,116.13,117.50,19604.0,316255852.00
20140813,117.50,119.48,116.60,117.82,34454.0,560675713.00
20140814,117.48,118.51,116.95,117.08,22958.0,373085470.00
20140815,117.61,117.82,116.84,117.13,21802.0,352476093.00
20140818,117.47,117.69,115.37,115.84,41698.0,667452065.00
20140819,115.84,115.84,114.89,115.06,32095.0,509709616.00
20140820,115.10,117.51,114.93,117.47,37084.0,596509533.00
20140821,117.47,117.70,115.29,116.00,18872.0,301791000.00
20140822,116.02,116.30,115.11,115.49,18636.0,297023432.00
20140825,115.49,116.13,114.79,115.11,15376.0,244745465.00
20140826,114.93,115.60,113.81,114.36,16589.0,261850709.00
20140827,114.36,114.41,113.25,113.39,13828.0,216703370.00
20140828,113.12,114.83,113.12,113.13,17618.0,276811143.00
20140829,113.12,115.00,112.39,114.73,23838.0,375517439.00
20140901,114.71,115.66,114.36,114.89,16450.0,260760134.00
20140902,115.16,117.93,114.59,117.87,41246.0,664712697.00
20140903,117.89,121.40,117.87,119.51,42042.0,695551833.00
20140904,119.43,120.33,118.69,119.69,23975.0,395280315.00
20140905,120.15,121.93,119.80,121.46,34731.0,579714726.00
20140909,121.57,121.80,118.92,118.98,20562.0,339388091.00
20140910,118.70,119.64,118.20,118.85,17867.0,293245987.00
20140911,118.82,119.51,117.09,117.45,31875.0,519406664.00
20140912,117.10,117.94,116.25,117.79,17356.0,280548666.00
20140915,117.40,117.40,115.15,115.59,32543.0,519621410.00
20140916,116.38,116.45,113.86,114.18,34823.0,551314386.00
20140917,114.91,115.68,114.09,114.73,25841.0,408684990.00
20140918,114.58,115.57,113.90,115.47,26482.0,418431987.00
20140919,115.47,116.73,114.93,116.63,22665.0,362408981.00
20140922,116.53,116.53,113.73,113.80,37191.0,586709101.00
20140923,113.63,114.21,113.38,114.19,34546.0,541705820.00
20140924,113.47,116.38,112.83,116.16,43448.0,687426587.00
20140925,116.69,118.90,116.67,117.61,56851.0,924878313.00
20140926,117.11,118.28,115.44,117.69,22716.0,366907285.00
20140929,117.71,118.34,117.03,117.81,23488.0,381683082.00
20140930,118.00,118.19,116.89,117.56,21574.0,349657790.00
20141008,116.74,116.82,114.42,116.55,45652.0,725030231.00
20141009,115.92,116.20,114.99,116.03,36244.0,578151792.00
20141010,115.31,115.87,114.35,115.31,43147.0,684789402.00
20141013,114.43,114.48,111.44,113.19,53176.0,826349742.00
20141014,112.39,113.84,111.99,112.33,28895.0,449942595.00
20141015,112.21,114.26,112.18,114.07,22238.0,348033851.00
20141016,113.19,114.71,113.19,114.07,23949.0,377655669.00
20141017,114.57,115.33,113.77,114.84,30976.0,489885674.00
20141020,114.84,114.93,113.41,113.78,32910.0,517853721.00
20141021,113.84,115.54,113.55,114.90,39911.0,632422372.00
20141022,114.89,115.63,114.21,115.35,22836.0,363211434.00
20141023,114.98,116.22,114.49,115.33,31917.0,508245989.00
20141024,115.26,115.94,114.34,115.21,19980.0,317073600.00
20141027,113.82,115.37,112.31,114.21,27970.0,439570888.00
20141028,114.07,115.37,113.97,115.10,20548.0,325762184.00
20141029,115.15,115.70,114.19,114.79,21423.0,339064782.00
20141030,114.57,114.57,112.46,112.70,49087.0,764742330.00
20141031,112.73,113.77,111.92,113.61,36421.0,567067438.00
20141103,113.66,113.76,112.72,112.81,24670.0,384677498.00
20141104,112.75,112.75,109.49,109.77,55943.0,854409063.00
20141105,109.53,109.53,105.50,105.98,76719.0,1131348484.00
20141106,105.98,106.95,105.87,106.70,36362.0,533913212.00
20141107,106.71,107.53,106.67,107.35,41507.0,613638074.00
20141110,108.77,111.51,108.04,111.50,62325.0,945032808.00
20141111,111.88,112.54,110.22,111.20,47706.0,733026108.00
20141112,110.93,111.37,108.91,110.86,30823.0,467531849.00
20141113,110.74,110.75,108.53,109.91,49155.0,739602881.00
20141114,109.90,114.30,109.43,114.05,75225.0,1168803281.00
20141117,121.82,121.82,116.02,116.05,150416.0,2451673881.00
20141118,116.74,117.34,112.39,112.86,63497.0,1001883689.00
20141119,112.81,112.86,110.66,110.99,46290.0,710715289.00
20141120,110.86,110.88,109.12,109.26,46258.0,698848962.00
20141121,109.17,111.09,108.91,111.04,41990.0,638007382.00
20141124,111.58,112.39,110.22,111.63,53878.0,828662510.00
20141125,111.25,112.28,110.80,112.13,53231.0,816840942.00
20141126,112.10,113.38,111.59,113.08,63858.0,990302232.00
20141127,112.39,114.00,111.67,113.61,96551.0,1508603314.00
20141128,113.53,113.53,111.07,113.00,88288.0,1363855095.00
20141201,113.53,116.74,113.12,116.06,121740.0,1932844688.00
20141202,115.33,116.89,114.75,116.84,99268.0,1588412356.00
20141203,117.79,122.04,117.73,119.52,117322.0,1936848371.00
20141204,120.73,126.53,120.73,126.26,117781.0,2020248736.00
20141205,129.06,129.77,122.25,123.94,112901.0,1943937520.00
20141208,122.43,127.98,121.24,125.42,100894.0,1731248492.00
20141209,124.72,135.32,124.36,125.34,151890.0,2713372288.00
20141210,126.89,133.06,126.89,130.46,106656.0,1919193465.00
20141211,130.52,131.93,127.10,127.54,54882.0,975885692.00
20141212,128.19,131.24,127.62,128.05,51055.0,911591087.00
20141215,128.05,133.49,127.21,133.45,70964.0,1281924243.00
20141216,133.20,133.20,129.15,130.98,51129.0,918180186.00
20141217,130.51,131.57,128.92,129.85,60020.0,1071735185.00
20141218,130.30,132.12,129.80,130.04,38567.0,695500784.00
20141219,129.84,131.96,129.07,131.11,49631.0,892730640.00
20141222,130.27,133.63,127.53,133.49,73623.0,1327712485.00
20141223,133.26,140.30,131.98,136.94,85650.0,1611272919.00
20141224,136.32,139.08,131.01,132.74,63554.0,1187206211.00
20141225,132.80,134.87,131.25,134.75,44071.0,806958774.00
20141226,134.21,137.05,132.70,136.01,42677.0,793340607.00
20141229,136.39,137.77,131.97,133.04,89838.0,1678243808.00
20141230,132.70,136.31,132.32,135.48,56171.0,1043215631.00
20141231,134.58,137.77,134.15,137.50,46269.0,871581692.00
20150105,137.50,148.10,136.82,146.85,94515.0,1875063136.00
20150106,145.02,146.88,142.14,143.45,55020.0,1094977375.00
20150107,142.15,144.66,137.76,139.90,54797.0,1063925641.00
20150108,140.67,141.05,137.87,139.05,40525.0,777874670.00
20150109,138.06,141.96,137.85,138.00,53982.0,1039955153.00
20150112,137.77,139.65,133.75,135.18,49914.0,934643414.00
20150113,135.60,136.71,133.86,134.06,36708.0,683429624.00
20150114,134.15,135.23,131.16,132.83,52403.0,965036183.00
20150115,133.34,135.16,132.32,134.92,48585.0,895503097.00
20150116,135.02,136.32,134.86,134.95,39978.0,746304289.00
20150119,131.25,132.84,124.33,127.24,64679.0,1151544267.00
20150120,127.63,130.88,125.44,129.13,61022.0,1086018454.00
20150121,129.27,132.62,128.49,132.23,52674.0,950750407.00
20150122,132.24,133.68,130.52,131.41,38254.0,696541254.00
20150123,130.61,132.90,130.60,131.26,33084.0,600627336.00
20150126,131.75,133.06,131.28,132.55,35649.0,650642101.00
20150127,132.56,132.56,129.07,130.60,41883.0,755025862.00
20150128,129.80,130.81,128.56,128.69,30680.0,547979157.00
20150129,127.76,129.07,126.89,127.73,32492.0,571553419.00
20150130,128.34,131.25,127.98,128.48,47508.0,848744494.00
20150202,127.26,127.91,125.81,126.76,33983.0,593379653.00
20150203,128.69,129.54,127.76,129.34,27792.0,493512567.00
20150204,129.90,132.03,128.34,128.53,35293.0,634135328.00
20150205,129.77,131.17,126.17,126.21,41239.0,735861121.00
20150206,126.63,127.98,125.88,126.60,37102.0,648205628.00
20150209,127.45,134.22,126.89,133.64,87293.0,1584342294.00
20150210,134.00,134.29,131.57,132.61,53638.0,984795852.00
20150211,132.26,133.60,132.03,132.80,22894.0,420358857.00
20150212,133.41,133.78,131.98,133.11,25050.0,458818631.00
20150213,133.50,133.78,131.54,132.33,40127.0,734977407.00
20150216,132.36,133.15,131.40,132.92,39521.0,722512103.00
20150217,133.09,133.34,131.91,132.13,34172.0,624854087.00
20150225,132.70,134.65,131.33,133.39,59935.0,1104113268.00
20150226,133.28,136.60,133.09,135.33,62297.0,1163369598.00
20150227,135.52,141.03,135.45,138.53,63370.0,1217723178.00
20150302,138.35,140.53,137.05,138.30,31098.0,592027084.00
20150303,137.26,139.22,134.26,134.83,42999.0,812905777.00
20150304,135.59,136.33,133.86,135.73,40662.0,757815044.00
20150305,134.15,135.62,133.46,134.52,36206.0,670609773.00
20150306,134.40,135.22,132.89,133.15,25470.0,471454744.00
20150309,134.73,139.94,133.28,138.90,43486.0,815432195.00
20150310,138.45,138.86,135.80,136.20,29637.0,561292473.00
20150311,136.20,139.95,136.18,139.21,40583.0,778418696.00
20150312,139.95,142.11,138.79,139.77,38496.0,747203168.00
20150313,139.73,140.60,136.74,137.71,25479.0,486997364.00
20150316,137.81,141.03,135.60,140.50,31160.0,597313673.00
20150317,141.39,144.07,141.32,142.68,45904.0,903712736.00
20150318,142.70,145.02,141.77,144.62,39304.0,778884998.00
20150319,143.96,144.29,140.72,141.60,33539.0,658535489.00
20150320,140.82,141.39,138.41,140.06,51373.0,991294900.00
20150323,141.16,142.67,140.09,141.45,40979.0,799009923.00
20150324,141.61,143.17,139.29,141.90,60079.0,1172628506.00
20150325,139.95,141.47,139.26,139.79,42240.0,815963246.00
20150326,140.35,144.95,139.22,143.98,67105.0,1315872109.00
20150327,143.57,143.98,139.91,141.07,40144.0,784086654.00
20150330,141.16,144.26,140.02,142.68,63451.0,1237889229.00
20150331,142.62,145.58,140.69,142.09,88130.0,1746870227.00
20150401,142.14,143.25,141.02,141.64,76875.0,1504959693.00
20150402,142.09,143.28,139.86,141.09,62981.0,1228604478.00
20150403,140.67,142.85,139.79,142.71,51210.0,996536046.00
